3.23727,7.82279,0.581134
3.64893,8.13797,-2.05374
2.51371,8.06635,-2.56756
5.78687,7.91554,4.40979
1.3381,7.9424,-1.86132
1.1662,7.44641,1.33706
1.53927,7.99818,-2.65219
-2.102,7.19688,0.702402
4.30161,8.15068,-1.58793
0.779153,7.39691,2.63071
5.77322,7.85635,2.6586
6.26729,8.48893,-4.22172
6.33303,7.83595,3.70116
-0.260111,7.81459,-1.53817
4.9272,7.59779,4.42694
4.02653,7.86612,-1.50078
2.96297,7.72137,3.96312
5.06671,7.4794,5.58273
-1.05234,7.46385,2.91676
-0.877865,7.53204,-0.406031
4.46921,7.72786,5.89131
-3.31277,7.24418,1.69234
0.587201,7.83439,-1.43378
6.34573,7.6853,6.69616
-4.40264,7.17747,1.44106
3.46193,7.49271,6.11566
-0.195146,7.2574,4.22346
6.09113,7.91098,1.85871
4.04738,7.97994,3.03735
6.54554,7.72386,4.81662
6.20435,8.19221,1.79586
5.85697,8.40369,-1.18871
2.90548,8.0729,-3.23654
3.43107,7.78227,1.68853
-5.44451,6.93079,1.72478
6.0675,8.36263,-3.14894
4.21139,7.72305,2.44531
3.04282,7.59688,4.27075
2.32309,7.29645,5.85013
2.0809,8.05885,-2.86732
-3.8155,7.11491,0.67124
5.5855,7.96736,1.46518
5.10682,7.65326,6.35287
4.92593,7.68458,3.91104
5.60076,8.58302,-5.21781
-1.38383,7.19305,0.402316
6.11963,7.48729,7.90753
3.81087,8.03338,-3.49911
-3.36555,7.01992,1.48204
5.36911,7.87077,2.62611
6.32862,7.97223,2.21062
5.17286,7.74671,4.90703
5.71555,8.22582,-0.361288
3.77509,7.87285,1.49383
2.51806,7.82866,-0.720105
0.263627,7.40352,2.48032
3.98813,8.3313,-4.0945
-2.02826,7.23376,2.93615
0.823849,7.64271,0.966018
-4.99368,6.92839,1.51042
2.13731,7.69219,2.37683
1.22425,7.20678,4.02862
4.74007,7.39396,6.4402
1.44674,8.10522,-1.44499
-0.628121,7.36153,2.1301
3.87813,7.51398,6.52848
3.97074,8.02701,-0.9967
1.97264,7.6354,2.35414
5.40103,8.73428,-5.03961
5.86386,8.30542,-1.65355
2.53127,7.89462,-2.8592
1.15781,7.27271,4.53296
2.56763,8.1345,-2.16028
3.84149,8.18786,0.228802
5.94223,7.76649,7.33105
-4.04528,7.14263,1.97491
1.19054,7.46412,0.849471
4.7642,8.41258,-2.69658
0.583533,7.23603,5.18292
4.5844,8.45917,-4.37312
6.26344,7.99901,3.18791
4.71904,8.00631,1.60291
2.21856,7.25918,4.17385
5.45348,8.04815,2.81225
4.16344,7.65843,5.77302
0.417532,7.13202,2.75624
0.681474,7.76969,-0.81042
2.34225,7.59285,4.03353
6.51018,8.18765,0.213861
5.76296,8.52256,-5.04938
1.4939,8.01488,-2.34011
-0.708176,7.26983,2.55595
3.68443,7.55396,1.38523
0.813042,7.71687,-0.830377
-0.621394,7.80058,-0.911656
0.853963,7.51466,2.26364
1.30951,7.6992,0.402451
5.90818,8.02146,2.7451
1.86136,7.81925,-0.460809
3.06098,7.74778,2.34781
4.49849,7.79722,3.99587
0.161919,7.38049,3.76114
5.87599,8.63177,-4.51732
2.71351,8.15259,-1.78982
3.50432,7.29406,6.33985
0.424982,7.40044,3.99681
6.07514,8.34703,-0.490824
5.09492,8.59741,-4.35355
6.00967,8.78603,-5.60381
-3.6097,6.87913,2.62318
-2.08682,7.19029,0.913889
4.96521,7.5125,6.86796
5.82888,7.84932,4.24838
2.385,7.29802,3.8932
-5.04147,6.88741,1.22442
4.42139,7.77459,2.27563
3.82158,8.09219,-2.47257
5.42603,7.78607,5.22973
5.87454,8.17284,1.43528
-0.0933182,7.44174,3.58059
1.48891,7.82946,-0.295985
4.91651,7.56147,7.04959
2.73723,7.86873,1.10872
1.72642,7.64471,2.74009
3.9483,8.08494,-0.0134331
4.22627,8.27056,-2.27254
3.77643,7.60065,6.63069
-1.12556,7.47775,-0.159669
4.97366,7.70858,5.76107
3.37925,8.08914,-1.27184
5.25912,8.37656,-3.77265
-0.238645,7.70473,-0.654166
-0.120079,7.56494,-1.60733
1.12918,7.67497,1.19494
1.97831,7.48253,5.11724
3.82552,7.74809,5.75767
-1.37545,7.40171,-0.325131
5.10469,8.67584,-4.23835
3.36734,7.9224,0.520393
5.55419,7.69164,6.38159
2.17723,7.99998,-2.58329
-0.421718,7.39088,-0.527153
2.92997,7.7207,0.500453
5.95549,7.88563,3.78703
3.74805,8.22644,-2.45738
3.38846,7.96931,1.70547
6.02885,7.83258,4.27952
5.12946,7.56775,6.0264
6.24706,7.88571,5.2459
3.00581,7.44249,5.56813
-3.43306,6.85858,0.796676
2.59326,7.54187,3.76282
0.26715,7.71617,1.61352
-1.26246,7.29937,2.69709
3.70208,7.55243,6.31098
1.83733,7.47601,2.69599
4.16576,7.94413,0.407814
6.2166,7.81631,4.77489
-1.909,7.28564,3.33953
4.60479,7.84475,3.35077
-5.1058,7.02085,1.68409
-1.93286,7.12774,2.2731
0.921169,7.76025,-1.52283
5.28213,7.86978,1.14066
1.67547,7.87497,-2.08299
5.63146,7.9782,1.7331
-0.338396,7.1553,3.75709
5.43968,7.8544,4.62532
-0.401391,7.45893,2.59016
1.52455,7.8128,1.1849
3.22039,7.78122,3.06921
-0.174561,7.25572,4.33115
2.23298,7.2894,5.18052
4.23056,8.17773,0.258533
6.1889,8.31991,-2.02245
2.3786,7.27479,5.22034
4.20632,7.64969,5.24128
0.143247,7.9161,-0.313514
1.96487,7.66591,-0.31541
2.66304,7.47341,4.5042
2.50941,7.78573,0.0783262
2.79276,7.52058,1.18139
3.12289,7.3801,3.44119
2.78301,7.86798,1.6425
1.87119,7.45066,2.85122
1.97468,8.03624,-1.80556
1.01723,7.71009,-0.438323
2.42198,7.95439,-2.67915
4.82021,7.74779,4.99713
3.11191,7.62013,1.22238
1.86017,7.4621,4.03356
3.57841,7.83363,0.83016
4.18909,8.37041,-2.32838
5.98909,8.04065,0.41247
5.10111,8.06463,-0.987826
-3.40985,7.24794,0.373738
2.22996,7.84417,2.51299
4.37482,8.32218,-4.0212
1.17678,7.49212,3.9467
-4.0061,7.04013,1.75812
-0.457201,7.29065,4.59591
1.79981,7.49892,5.00093
4.28821,7.64027,6.5919
-0.939835,7.57454,-1.03476
-1.00488,7.57939,1.35348
-1.95627,7.38954,2.03658
5.10262,7.92194,1.77681
0.221789,7.16863,4.60469
5.14641,7.72737,5.93626
-3.29183,6.91636,2.47096
4.61855,8.1951,-2.62765
-3.97039,7.11253,1.55198
3.00691,7.88665,0.907707
2.81402,7.58949,1.6214
3.67131,7.6455,5.86776
-3.09373,6.92718,1.45112
6.1767,8.38365,-4.82227
3.6418,7.94042,-0.0496847
5.28299,8.16967,0.395954
-1.89,7.48543,1.28019
3.15808,7.58606,6.28221
6.27064,8.37511,-2.71893
4.85644,8.18969,-1.41284
3.96476,7.76508,0.758885
5.97119,8.10471,1.79979
-4.12365,7.14989,1.31104
6.14684,8.01228,3.06638
-2.48539,7.13065,1.73647
6.27271,7.86427,3.31457
-1.46711,7.01317,3.34102
-1.88329,7.30841,-0.407017
-0.652158,7.39032,-1.18829
-1.49015,7.53037,-0.536009
1.08666,7.57821,0.285998
-5.33676,7.09654,1.22539
3.4796,8.25066,-2.70399
-2.62005,7.20052,1.73807
0.362087,7.44059,0.716332
4.81751,8.11082,-1.40852
5.32522,8.34461,-3.6082
-0.00400599,7.6296,2.76741
0.985857,7.41903,4.80682
-3.06248,7.00711,2.81515
-5.41558,6.98115,1.59112
0.105881,7.42942,3.34338
3.28842,7.94266,-0.0682432
1.23971,7.50973,2.69936
1.63487,7.25886,3.28631
4.3644,7.96936,0.0399857
3.34801,7.42391,3.97583
5.35405,8.50146,-3.10729
3.66674,7.85199,3.03892
6.43857,8.78949,-5.37169
4.68297,7.63955,5.33084
2.6216,7.95441,-1.5937
0.735896,7.35354,2.8754
4.09863,8.37132,-3.15597
5.62239,7.7661,7.15843
4.76623,7.63695,5.5424
1.86849,7.70102,1.17323
3.91733,7.40728,6.19683
5.05671,7.58866,5.33808
2.49288,7.60827,0.632956
5.66723,8.12201,-2.48616
5.02674,8.52216,-3.89178
-0.4121,7.71333,-1.23619
6.40617,8.71576,-4.24416
6.34987,7.89602,2.77768
3.97337,7.59194,3.73058
3.63154,7.73101,3.447
2.39314,7.81377,2.07394
3.88031,7.65614,3.39751
-2.6961,7.20687,2.94876
5.66636,8.0744,-0.588492
2.99093,8.26224,-3.05811
3.69817,7.29336,6.09769
0.0798292,7.61217,-1.28514
5.18311,8.24514,0.704331
2.04379,7.60984,5.03472
3.03257,7.26509,5.91809
3.12966,8.05208,-0.00102045
4.63671,7.71512,2.7585
-1.3527,7.52135,0.0966037
-1.13155,7.12171,3.33
1.54792,7.95289,-2.11373
2.23604,7.69455,1.08438
5.99119,8.21428,-0.571351
-1.49168,7.29651,0.785455
0.426706,7.9048,-2.04004
5.66517,8.21383,0.639186
-0.617072,7.58698,0.961936
-3.95456,7.22116,0.809733
5.84667,8.47168,-2.93627
-0.873569,7.38541,2.54828
-0.395518,7.26107,3.16958
2.52577,7.29358,5.2569
0.886586,7.62705,3.76686
3.89239,7.7283,3.93781
-1.36962,7.51836,-0.0392049
5.71932,8.23911,-0.932493
1.81695,8.29537,-2.5332
-0.580685,7.8056,-0.542441
0.870113,7.64548,2.83694
2.73653,7.90558,0.605808
1.42022,8.05863,-1.19819
4.14707,7.67762,3.21974
5.91002,8.05204,2.80811
-3.45955,7.10616,2.17113
0.0177022,7.62441,-1.92704
-1.77292,7.40385,0.0794645
1.09098,7.3579,4.86569
-2.9629,7.46762,0.93375
0.444188,7.4548,4.3056
6.0914,8.20929,-0.296025
-3.23882,7.59804,0.0239242
6.50387,8.22896,3.30101
6.61828,7.62681,7.9525
-0.823293,7.34102,4.03034
1.86642,7.58384,3.53124
-3.42346,7.14533,0.118874
1.1912,7.41705,4.24328
1.65316,7.33428,3.58865
-0.322506,7.54303,0.0484812
4.10385,7.97834,-0.0834541
3.29161,8.0312,-2.25031
4.29032,7.87371,1.76619
0.752565,7.75408,-0.294336
1.62013,7.49547,2.35403
4.79518,7.68411,3.85574
3.26938,7.6846,1.6266
0.538471,7.30323,0.701944
2.57496,7.86837,1.48519
-2.22139,7.22316,1.85804
3.04602,7.65474,3.76782
-0.429426,7.6889,-1.32373
-3.36276,7.1032,2.55378
2.84715,7.88962,-1.31094
5.912,7.72222,6.1198
3.76417,8.0577,0.448779
4.61851,8.11912,-0.383037
0.71944,7.8748,0.519931
3.43954,7.9902,-2.40534
5.39771,8.30613,-0.583703
-0.342365,7.24328,3.53954
3.6639,8.14766,-3.4592
-4.73681,6.88628,1.79519
4.95812,8.33098,-3.87598
3.89761,7.90545,2.71387
4.24427,7.75753,4.76683
-2.77875,7.3148,0.530269
4.40513,8.383,-2.76329
2.88579,7.74115,3.43024
6.05806,7.86126,4.9943
-0.526106,7.36278,1.34756
3.36313,7.74186,1.00012
5.59028,8.2403,-1.44768
2.68718,7.47287,4.63761
4.75762,7.63835,5.16886
5.87056,8.49687,-0.235031
5.10787,8.36931,-2.86985
2.01456,7.71244,1.35876
-2.02225,7.28683,1.13351
4.94765,8.10548,0.0099096
1.60146,7.72579,0.126533
0.852846,7.48543,3.04154
3.54089,8.32,-3.06103
3.78851,8.011,-0.660433
4.01616,7.85197,5.12381
3.61697,7.54396,3.66308
2.55121,7.9233,-2.75028
2.09647,7.62414,0.747442
3.67519,8.24983,-2.81906
6.52808,7.93724,3.16786
6.2627,7.83053,5.62509
-1.1839,7.42527,2.52647
4.44173,8.26976,-3.82351
3.81671,7.78949,2.50787
3.04477,7.47425,4.69286
4.83303,7.71161,4.51557
-0.920264,7.47439,3.0433
3.32713,7.59828,6.28775
2.59838,7.62911,2.54095
5.07624,7.7761,5.89576
4.88597,7.74562,5.6336
4.12003,8.12393,0.657152
2.58976,7.70958,2.77555
2.4367,7.52331,3.63742
3.85533,8.28148,-2.3462
-0.694674,7.5663,-0.962764
3.07664,7.38367,5.54998
5.96552,8.54415,-3.38385
2.50383,7.51309,5.60149
6.18508,8.69362,-3.25645
0.934916,7.74091,-1.93987
0.502461,7.2125,3.09813
-5.00348,7.10721,1.61185
1.14843,7.28861,4.66066
-0.074372,7.49138,1.34219
-1.71166,7.20126,3.22814
-2.10743,7.23299,1.84798
-2.87038,7.13193,1.43691
-0.161472,7.58288,0.0154939
-1.37213,7.27392,3.12149
1.98182,7.90817,-2.31016
4.81464,8.16872,-0.641265
5.3985,8.21778,-1.49599
3.51714,7.8756,0.180091
-3.88488,7.36848,0.805593
5.4522,8.26755,-1.83071
-1.51797,7.4144,-0.712026
-0.219784,7.4708,3.44745
-3.64119,7.46559,0.623268
6.39186,7.7573,5.87651
-0.504619,7.25273,3.97287
2.86675,8.15453,-2.77195
-0.181265,7.20357,3.50428
2.18805,7.31281,3.81953
5.35398,7.72823,4.42157
1.4655,7.54846,2.15943
-4.41999,6.81215,2.05182
-0.75266,7.77715,-0.300531
5.513,8.09395,0.73108
5.37759,8.15883,3.72655
5.48078,8.38745,-2.60424
6.11445,8.4603,-4.27466
-4.38687,6.87718,1.42162
-0.635416,7.47931,-0.395683
3.69546,7.4936,6.64661
-0.386503,7.57413,2.81876
2.27176,7.76243,0.540602
0.330526,7.50305,1.93666
4.16837,7.47116,7.1166
6.09941,7.78978,7.22456
6.00209,8.5978,-4.33125
5.15608,7.50521,6.03272
1.20243,7.59334,1.31999
0.390077,7.41914,3.24658
5.86146,8.37461,0.780054
2.04517,7.8945,-2.17496
3.78208,8.30158,-3.39176
0.129062,7.47316,4.19735
4.74794,8.07056,0.0933433
-5.70075,6.957,1.35113
5.5212,7.66187,4.10967
-0.178499,7.3079,2.34964
5.85649,8.47939,-4.75084
0.322902,7.42604,-1.69946
1.585,7.51519,3.31834
6.15089,7.78545,4.3911
3.3812,8.06653,-2.24247
-3.12887,7.114,1.82705
4.1169,8.12831,-0.0919667
-0.709676,7.51282,0.667186
0.811068,7.42996,3.19278
0.72754,7.33416,5.25346
4.46776,7.7019,2.37138
3.96998,8.12673,-2.21497
4.36674,7.4795,6.82822
5.65052,8.23759,-2.93649
4.68366,8.1795,-1.16066
2.7371,7.71815,2.35234
5.95784,8.58515,-2.06721
3.02712,7.8205,0.058666
3.0016,7.91712,-0.97999
6.2017,7.58606,4.83157
5.53698,7.9568,3.3839
4.59124,8.25091,-4.10005
-2.40866,7.46988,1.08915
5.8723,8.55519,-4.82934
4.48164,8.09205,-1.31501
-2.86678,7.15584,0.790794
4.23416,7.37332,6.6151
-2.48058,7.25212,0.380672
3.32387,7.82131,1.59482
4.27,7.71391,5.26802
4.40369,8.35062,-3.95097
4.88765,8.10389,2.35029
5.69071,7.93733,3.31749
6.4998,7.79139,7.60157
1.22927,7.67942,0.194088
6.56549,8.73857,-4.17538
6.30972,8.24811,0.883185
2.77012,7.78616,2.10176
3.43538,7.76713,2.00624
5.44126,8.30015,-1.08895
5.17158,7.78421,6.49316
-0.671049,7.25284,4.11095
2.01034,7.54577,-0.465133
-2.2788,7.34406,-0.17734
2.69053,7.94324,-1.77563
1.71112,7.736,-0.466816
2.48412,7.42538,5.52369
2.81837,8.02552,-2.28174
2.97238,7.7082,2.14866
5.01144,8.34459,-3.0238
5.92875,8.02991,4.31239
-0.222264,7.35171,0.416274
2.72987,7.68746,4.39243
5.74438,8.09144,1.92573
0.517915,7.58056,2.62462
3.87464,7.80992,3.6136
2.25468,7.33564,5.15125
5.9914,8.78013,-5.24707
4.82505,8.05648,2.82713
3.20985,7.63081,6.18236
5.3764,7.98683,0.678085
6.03005,7.73455,3.77561
1.10184,7.78338,0.493615
-1.37693,7.33838,1.8364
5.21349,7.84157,5.95729
6.52933,7.82726,6.29587
4.00614,8.04352,-3.53337
3.89332,7.93584,1.47272
-2.93897,7.13077,0.790331
2.24188,7.8392,0.65067
-1.89155,7.03645,2.18176
2.43731,7.91477,-0.0813395
5.80349,8.42429,-2.86832
4.32893,7.87136,3.67691
2.64449,8.19313,-2.94395
-1.93744,7.31268,0.448857
2.55901,8.11762,-2.67031
-0.314859,7.82583,-1.46066
3.67266,7.61167,4.66352
5.24534,7.87193,1.57716
6.41959,8.07515,1.39876
4.93593,8.41951,-4.54245
-1.70505,7.45597,-0.341937
6.39705,8.04809,1.89715
-1.77783,7.13055,2.67039
-4.49022,7.3825,1.65139
4.95041,7.88387,2.40506
0.562251,7.70012,1.31683
2.10215,8.01511,-1.25151
3.63086,8.18802,-3.09876
2.79231,8.26153,-3.33664
-2.82756,7.26552,1.71315
1.94625,7.82421,1.07839
2.40349,7.75186,1.64824
6.24394,8.52088,-2.63438
5.55614,8.58442,-4.92926
0.49586,7.24572,1.70778
6.30064,8.3588,0.0615888
2.37618,7.72385,0.230675
2.73898,8.09199,-1.80254
4.33983,8.02947,1.52584
1.93881,7.88947,-2.62912
4.19813,7.90664,1.08
1.93018,8.06102,-0.976715
4.57994,8.10186,0.640721
5.2946,8.10715,0.326297
-1.91521,7.09645,3.14064
4.37644,8.16496,-3.42853
2.5504,7.77899,1.2036
4.85926,8.36293,-2.05435
5.62805,8.61756,-4.39248
3.76808,7.64153,1.9977
5.48784,7.87316,-0.701278
3.6277,7.53075,6.06047
0.270056,7.34156,2.26762
3.94817,7.63753,6.09749
2.6128,7.45549,2.39257
3.17028,7.57222,5.50449
6.27119,7.48851,6.73999
2.52875,7.54498,4.99844
4.51823,7.63083,3.0489
3.18378,7.1536,5.39403
5.54574,8.31996,-2.26083
3.85459,7.92898,2.35501
4.318,8.14207,-2.0648
3.94311,8.11564,-0.673285
-0.130473,7.61217,1.07481
3.94139,7.92766,0.0569185
-1.72226,7.36528,0.942291
-2.64962,7.06798,1.28146
5.52293,8.44292,-4.02624
-0.225107,7.46168,1.36553
-1.30492,7.25211,0.0597269
0.697101,7.36166,4.32817
1.94878,7.81857,-0.288363
1.53843,7.75812,-0.420703
4.89035,7.92913,1.53756
